ID,customer_code,product_code,estimated_cost,quantity,unit_price,delivery_date,status,created_at
mg62mk2tcnwb9x,151120228,PROD220,777.75,6,129.63,2025-10-02,PENDING,2025-09-21T04:42:16.229Z
mg62mk2th16ly1,151120229,PROD221,8834.33,1,8834.33,2025-10-18,CANCELLED,2025-09-29T04:42:16.229Z
mg62mk2tcun7z3,151120230,PROD222,2108.59,39,54.07,2025-10-20,DELIVERED,2025-09-08T04:42:16.229Z
mg62mk2tlorqsf,151120231,PROD223,3395.58,88,38.59,2025-10-07,DELIVERED,2025-09-23T04:42:16.229Z
mg62mk2tu1gmg4,151120232,PROD224,5037.39,81,62.19,2025-10-13,CONFIRMED,2025-09-03T04:42:16.229Z
mg62mk2t5e80o3,151120233,PROD225,2431.17,68,35.75,2025-10-06,CONFIRMED,2025-09-16T04:42:16.229Z
mg62mk2txuczoo,151120234,PROD226,5793.11,7,827.59,2025-10-03,CANCELLED,2025-09-07T04:42:16.229Z
mg62mk2tmmd1w9,151120235,PROD227,3879.59,94,41.27,2025-10-21,CONFIRMED,2025-09-15T04:42:16.229Z
mg62mk2tsnk49l,151120236,PROD228,8817.48,26,339.13,2025-10-17,DELIVERED,2025-09-04T04:42:16.229Z
mg62mk2t2iv1vk,151120237,PROD229,4864.60,9,540.51,2025-10-29,DELIVERED,2025-09-20T04:42:16.229Z
mg62mk2tlbtc7f,151120238,PROD230,4211.27,86,48.97,2025-10-27,CONFIRMED,2025-09-02T04:42:16.229Z
mg62mk2tplxa0d,151120239,PROD231,7174.64,56,128.12,2025-10-19,DELIVERED,2025-09-08T04:42:16.229Z
mg62mk2tb4klkz,151120240,PROD232,2845.78,32,88.93,2025-10-15,PENDING,2025-09-12T04:42:16.229Z
mg62mk2teeqdfa,151120241,PROD233,4811.86,69,69.74,2025-10-05,CONFIRMED,2025-09-04T04:42:16.229Z
mg62mk2txpyhxk,151120242,PROD234,6059.25,35,173.12,2025-10-04,CONFIRMED,2025-09-10T04:42:16.229Z
mg62mk2t9dqdme,151120243,PROD235,3564.79,56,63.66,2025-10-23,CONFIRMED,2025-09-19T04:42:16.229Z
mg62mk2tgh7lzi,151120244,PROD236,4992.92,49,101.90,2025-10-07,CONFIRMED,2025-09-18T04:42:16.229Z
mg62mk2t2ro558,151120245,PROD237,5804.27,51,113.81,2025-10-18,DELIVERED,2025-09-02T04:42:16.229Z
mg62mk2tct4t3d,151120246,PROD238,4994.36,56,89.18,2025-10-20,PENDING,2025-09-26T04:42:16.229Z
mg62mk2tfb9tos,151120247,PROD239,6146.52,62,99.14,2025-10-08,CANCELLED,2025-09-18T04:42:16.229Z
mg62mk2tmfp58y,151120248,PROD240,5229.62,58,90.17,2025-10-13,DELIVERED,2025-09-12T04:42:16.229Z
mg62mk2tkaj5z1,151120249,PROD241,587.62,86,6.83,2025-10-06,CANCELLED,2025-09-21T04:42:16.229Z
mg62mk2t8s2ipr,151120250,PROD242,5467.64,97,56.37,2025-10-04,SHIPPED,2025-09-14T04:42:16.229Z
mg62mk2twswkc5,151120251,PROD243,9969.35,47,212.11,2025-10-29,CONFIRMED,2025-09-06T04:42:16.229Z
mg62mk2telc8a5,151120252,PROD244,100.70,76,1.32,2025-10-30,PENDING,2025-09-24T04:42:16.229Z
mg62mk2ti6if1k,151120253,PROD245,6638.54,100,66.39,2025-10-27,CANCELLED,2025-09-26T04:42:16.229Z
mg62mk2tf82181,151120254,PROD246,6147.13,95,64.71,2025-10-18,SHIPPED,2025-09-21T04:42:16.229Z
mg62mk2tnq7bba,151120255,PROD247,9576.48,28,342.02,2025-10-12,DELIVERED,2025-09-02T04:42:16.229Z
mg62mk2te6uek0,151120256,PROD248,8077.98,24,336.58,2025-10-11,CANCELLED,2025-09-15T04:42:16.229Z
mg62mk2tb9ibcg,151120257,PROD249,5881.59,87,67.60,2025-10-24,DELIVERED,2025-09-24T04:42:16.229Z
mg62mk2t4fqthn,151120258,PROD250,5050.56,12,420.88,2025-10-25,SHIPPED,2025-09-04T04:42:16.229Z
mg62mk2t2scc61,151120259,PROD251,7640.84,20,382.04,2025-10-06,CONFIRMED,2025-09-13T04:42:16.229Z
mg62mk2t1g9kz0,151120260,PROD252,6083.78,94,64.72,2025-10-08,DELIVERED,2025-09-23T04:42:16.229Z
mg62mk2t65f7sy,151120261,PROD253,5513.13,82,67.23,2025-10-25,CONFIRMED,2025-09-21T04:42:16.229Z
mg62mk2th3pqwb,151120262,PROD254,6420.98,80,80.26,2025-10-01,CONFIRMED,2025-09-28T04:42:16.229Z
mg62mk2t5l2viv,151120263,PROD255,7923.61,13,609.51,2025-10-02,CANCELLED,2025-09-21T04:42:16.229Z
mg62mk2tyg06fv,151120264,PROD256,5273.96,56,94.18,2025-10-26,SHIPPED,2025-09-20T04:42:16.229Z
mg62mk2t4acy1r,151120265,PROD257,4140.86,46,90.02,2025-10-29,PENDING,2025-09-01T04:42:16.229Z
mg62mk2tqqzywb,151120266,PROD258,3989.01,7,569.86,2025-10-16,SHIPPED,2025-09-30T04:42:16.229Z
mg62mk2tv1t7h5,151120267,PROD259,2218.46,27,82.17,2025-10-29,PENDING,2025-09-27T04:42:16.229Z
mg62mk2t43zg4o,151120268,PROD260,9566.46,17,562.73,2025-10-23,CONFIRMED,2025-09-10T04:42:16.229Z
mg62mk2tlmfcci,151120269,PROD261,2396.03,21,114.10,2025-10-05,DELIVERED,2025-09-12T04:42:16.229Z
mg62mk2taj5opi,151120270,PROD262,4273.51,91,46.96,2025-10-18,CANCELLED,2025-09-14T04:42:16.229Z
mg62mk2tryvb3h,151120271,PROD263,5478.43,46,119.10,2025-10-08,CONFIRMED,2025-09-22T04:42:16.229Z
mg62mk2ttpy7bs,151120272,PROD264,9143.04,21,435.38,2025-10-15,CANCELLED,2025-09-30T04:42:16.229Z
mg62mk2tms3h13,151120273,PROD265,1115.79,48,23.25,2025-10-14,CONFIRMED,2025-09-06T04:42:16.229Z
mg62mk2teyyfzl,151120274,PROD266,5691.38,96,59.29,2025-10-16,PENDING,2025-09-03T04:42:16.229Z
mg62mk2tjh3mvq,151120275,PROD267,1961.37,49,40.03,2025-10-04,PENDING,2025-09-16T04:42:16.229Z
mg62mk2tybvs8u,151120276,PROD268,3261.19,30,108.71,2025-10-15,CANCELLED,2025-09-02T04:42:16.229Z
mg62mk2tcfmkdy,151120277,PROD269,6756.53,58,116.49,2025-10-20,PENDING,2025-09-08T04:42:16.229Z
mg62mk2t27gsag,151120278,PROD270,1004.39,65,15.45,2025-10-01,DELIVERED,2025-09-29T04:42:16.229Z
mg62mk2ti73tnd,151120279,PROD271,8812.72,63,139.88,2025-10-12,CANCELLED,2025-09-09T04:42:16.229Z
mg62mk2tvda9ml,151120280,PROD272,2910.87,45,64.69,2025-10-18,SHIPPED,2025-09-10T04:42:16.229Z
mg62mk2t6sukx2,151120281,PROD273,6092.73,7,870.39,2025-10-08,SHIPPED,2025-09-08T04:42:16.229Z
mg62mk2tulw1vn,151120282,PROD274,9923.84,51,194.59,2025-10-08,PENDING,2025-09-07T04:42:16.229Z
mg62mk2tdr4afh,151120283,PROD275,974.59,15,64.97,2025-10-28,CONFIRMED,2025-09-29T04:42:16.229Z
mg62mk2tv0eitc,151120284,PROD276,3709.21,3,1236.40,2025-10-02,DELIVERED,2025-09-03T04:42:16.229Z
mg62mk2tm43175,151120285,PROD277,5300.58,66,80.31,2025-10-10,CANCELLED,2025-09-09T04:42:16.229Z
mg62mk2tgvhvev,151120286,PROD278,4999.83,4,1249.96,2025-10-11,CANCELLED,2025-09-22T04:42:16.229Z
mg62mk2tr116dk,151120287,PROD279,1752.65,60,29.21,2025-10-10,DELIVERED,2025-09-16T04:42:16.229Z
mg62mk2tmhgmvn,151120288,PROD280,9306.10,41,226.98,2025-10-28,CANCELLED,2025-09-10T04:42:16.229Z
mg62mk2t40cqv4,151120289,PROD281,9114.27,67,136.03,2025-10-27,PENDING,2025-09-04T04:42:16.229Z
mg62mk2th0h7en,151120290,PROD282,5759.38,80,71.99,2025-10-09,PENDING,2025-09-03T04:42:16.229Z
mg62mk2tyi1ck6,151120291,PROD283,9176.84,34,269.91,2025-10-18,PENDING,2025-09-12T04:42:16.229Z
mg62mk2ti82l0r,151120292,PROD284,338.03,56,6.04,2025-10-06,SHIPPED,2025-09-10T04:42:16.229Z
mg62mk2thl6rt5,151120293,PROD285,822.14,70,11.74,2025-10-19,DELIVERED,2025-09-25T04:42:16.229Z
mg62mk2t64xno0,151120294,PROD286,5093.97,69,73.83,2025-10-17,CANCELLED,2025-09-24T04:42:16.229Z
mg62mk2t12cntb,151120295,PROD287,56.93,86,0.66,2025-10-06,CANCELLED,2025-09-11T04:42:16.229Z
mg62mk2tnz4ftq,151120296,PROD288,7900.06,41,192.68,2025-10-15,CANCELLED,2025-09-23T04:42:16.229Z
mg62mk2tn86ju1,151120297,PROD289,415.80,99,4.20,2025-10-22,PENDING,2025-09-06T04:42:16.229Z
mg62mk2te8w4ue,151120298,PROD290,8934.35,85,105.11,2025-10-25,CANCELLED,2025-09-07T04:42:16.229Z
mg62mk2t14wj7c,151120299,PROD291,4325.06,28,154.47,2025-10-26,PENDING,2025-09-15T04:42:16.229Z
mg62mk2tebmihe,151120300,PROD292,7120.80,25,284.83,2025-10-03,DELIVERED,2025-09-13T04:42:16.229Z
mg62mk2t12pnzt,151120301,PROD293,7949.01,89,89.31,2025-10-07,SHIPPED,2025-09-25T04:42:16.229Z
mg62mk2ts3g1ce,151120302,PROD294,7107.04,60,118.45,2025-10-18,PENDING,2025-09-17T04:42:16.229Z
mg62mk2tab2z2l,151120303,PROD295,2084.57,96,21.71,2025-10-01,CONFIRMED,2025-09-18T04:42:16.229Z
mg62mk2tfp9lww,151120304,PROD296,2322.67,43,54.02,2025-10-15,SHIPPED,2025-09-10T04:42:16.229Z
mg62mk2t9y8mkb,151120305,PROD297,4842.51,79,61.30,2025-10-05,CONFIRMED,2025-09-21T04:42:16.229Z
mg62mk2tx8u3mo,151120306,PROD298,8452.78,67,126.16,2025-10-15,PENDING,2025-09-15T04:42:16.229Z
mg62mk2tta21te,151120307,PROD299,3017.97,69,43.74,2025-10-07,CONFIRMED,2025-09-25T04:42:16.229Z
mg62mk2t4fbh5q,151120308,PROD300,4060.51,44,92.28,2025-10-05,DELIVERED,2025-09-02T04:42:16.229Z
mg62mk2tjv61qh,151120309,PROD301,9052.80,55,164.60,2025-10-21,DELIVERED,2025-09-11T04:42:16.229Z
mg62mk2tg0bpbk,151120310,PROD302,6250.15,38,164.48,2025-10-07,SHIPPED,2025-09-04T04:42:16.229Z
mg62mk2tdgtbng,151120311,PROD303,2453.64,36,68.16,2025-10-21,DELIVERED,2025-09-28T04:42:16.230Z
mg62mk2unyux5l,151120312,PROD304,1066.33,11,96.94,2025-10-24,SHIPPED,2025-09-20T04:42:16.230Z
mg62mk2u4uoobq,151120313,PROD305,6813.32,26,262.05,2025-10-03,SHIPPED,2025-09-09T04:42:16.230Z
mg62mk2ukgcuhi,151120314,PROD306,8675.42,17,510.32,2025-10-09,PENDING,2025-09-07T04:42:16.230Z
mg62mk2uy1y2mn,151120315,PROD307,6992.90,97,72.09,2025-10-27,CONFIRMED,2025-09-16T04:42:16.230Z
mg62mk2uzmdkg2,151120316,PROD308,2439.49,95,25.68,2025-10-30,PENDING,2025-09-25T04:42:16.230Z
mg62mk2udgx92w,151120317,PROD309,2125.10,10,212.51,2025-10-06,CONFIRMED,2025-09-16T04:42:16.230Z
mg62mk2u7kfx8x,151120318,PROD310,2573.41,25,102.94,2025-10-04,SHIPPED,2025-09-11T04:42:16.230Z
mg62mk2ucqa0k2,151120319,PROD311,4154.58,41,101.33,2025-10-07,CONFIRMED,2025-09-27T04:42:16.230Z
mg62mk2u5i1f50,151120320,PROD312,4137.50,14,295.54,2025-10-29,CANCELLED,2025-09-07T04:42:16.230Z
mg62mk2u5wkjix,151120321,PROD313,3043.29,74,41.13,2025-10-18,CONFIRMED,2025-09-05T04:42:16.230Z
mg62mk2uq2qm0t,151120322,PROD314,893.97,10,89.40,2025-10-20,CANCELLED,2025-09-17T04:42:16.230Z
mg62mk2urdws7x,151120323,PROD315,5311.89,50,106.24,2025-10-18,PENDING,2025-09-16T04:42:16.230Z
mg62mk2ulornup,151120324,PROD316,9653.46,16,603.34,2025-10-23,SHIPPED,2025-09-12T04:42:16.230Z
mg62mk2ux9axir,151120325,PROD317,1969.78,97,20.31,2025-10-26,DELIVERED,2025-09-19T04:42:16.230Z
mg62mk2uky4gl4,151120326,PROD318,3685.32,54,68.25,2025-10-29,CONFIRMED,2025-09-17T04:42:16.230Z
mg62mk2uz9qulj,151120327,PROD319,6133.55,43,142.64,2025-10-05,SHIPPED,2025-09-12T04:42:16.230Z
mg62mk2ui8cv5p,151120328,PROD320,9621.61,48,200.45,2025-10-16,SHIPPED,2025-09-29T04:42:16.230Z
mg62mk2uucpogu,151120329,PROD321,6975.99,11,634.18,2025-10-02,DELIVERED,2025-09-23T04:42:16.230Z
mg62mk2uod1h0z,151120330,PROD322,911.87,54,16.89,2025-10-30,PENDING,2025-09-26T04:42:16.230Z
mg62mk2u9p9e6o,151120331,PROD323,1255.82,64,19.62,2025-10-30,CONFIRMED,2025-09-25T04:42:16.230Z
mg62mk2uobtdcy,151120332,PROD324,2513.36,7,359.05,2025-10-07,SHIPPED,2025-09-16T04:42:16.230Z
mg62mk2u3iuklt,151120333,PROD325,3010.68,22,136.85,2025-10-12,CONFIRMED,2025-09-08T04:42:16.230Z
mg62mk2uzadrr6,151120334,PROD326,4495.90,50,89.92,2025-10-12,CONFIRMED,2025-09-23T04:42:16.230Z
mg62mk2uyceilf,151120335,PROD327,4241.02,57,74.40,2025-10-16,CANCELLED,2025-09-07T04:42:16.230Z
mg62mk2ujclbz4,151120336,PROD328,2488.95,6,414.82,2025-10-23,PENDING,2025-09-09T04:42:16.230Z
mg62mk2ui72r5r,151120337,PROD329,9229.17,89,103.70,2025-10-30,CANCELLED,2025-09-24T04:42:16.230Z
mg62mk2u9gfkju,151120338,PROD330,7346.21,18,408.12,2025-10-25,PENDING,2025-09-03T04:42:16.230Z
mg62mk2uuql8yn,151120339,PROD331,4167.23,46,90.59,2025-10-09,DELIVERED,2025-09-06T04:42:16.230Z
mg62mk2uwuobvc,151120340,PROD332,2062.96,72,28.65,2025-10-02,CANCELLED,2025-09-26T04:42:16.230Z
mg62mk2uvmu6au,151120341,PROD333,3457.66,20,172.88,2025-10-09,CONFIRMED,2025-09-28T04:42:16.230Z
mg62mk2upyd8kg,151120342,PROD334,9971.18,3,3323.73,2025-10-02,CANCELLED,2025-09-09T04:42:16.230Z
mg62mk2ur5vnb3,151120343,PROD335,7758.76,79,98.21,2025-10-04,CANCELLED,2025-09-09T04:42:16.230Z
mg62mk2uyiw7hf,151120344,PROD336,5254.22,63,83.40,2025-10-13,CANCELLED,2025-09-24T04:42:16.230Z
mg62mk2up89rpx,151120345,PROD337,9579.77,13,736.91,2025-10-12,CONFIRMED,2025-09-09T04:42:16.230Z
mg62mk2ueces5k,151120346,PROD338,1799.04,20,89.95,2025-10-29,DELIVERED,2025-09-30T04:42:16.230Z
mg62mk2unt0jqj,151120347,PROD339,7881.36,78,101.04,2025-10-18,CONFIRMED,2025-09-07T04:42:16.230Z
mg62mk2udcqxhs,151120348,PROD340,3644.75,52,70.09,2025-10-12,DELIVERED,2025-09-13T04:42:16.230Z
mg62mk2u8nhsqb,151120349,PROD341,2255.45,72,31.33,2025-10-22,PENDING,2025-09-25T04:42:16.230Z
mg62mk2umo6jl0,151120350,PROD342,3829.15,35,109.40,2025-10-21,CANCELLED,2025-09-06T04:42:16.230Z
mg62mk2uc48dqr,151120351,PROD343,8464.53,59,143.47,2025-10-15,CANCELLED,2025-09-11T04:42:16.230Z
mg62mk2ugs7vfm,151120352,PROD344,5982.98,15,398.87,2025-10-05,PENDING,2025-09-03T04:42:16.230Z
mg62mk2u56kmgw,151120353,PROD345,2048.15,100,20.48,2025-10-26,DELIVERED,2025-09-02T04:42:16.230Z
mg62mk2ujel3au,151120354,PROD346,8558.88,8,1069.86,2025-10-17,CANCELLED,2025-09-11T04:42:16.230Z
mg62mk2uu1hnyr,151120355,PROD347,1440.57,24,60.02,2025-10-09,PENDING,2025-09-04T04:42:16.230Z
mg62mk2upf0cjx,151120356,PROD348,3976.08,22,180.73,2025-10-09,PENDING,2025-09-22T04:42:16.230Z
mg62mk2u44y5zw,151120357,PROD349,1591.73,7,227.39,2025-10-14,PENDING,2025-09-17T04:42:16.230Z
mg62mk2uwkg44i,151120358,PROD350,9545.58,44,216.94,2025-10-13,CANCELLED,2025-09-25T04:42:16.230Z
mg62mk2uel9sxw,151120359,PROD351,5616.26,88,63.82,2025-10-04,SHIPPED,2025-09-01T04:42:16.230Z
mg62mk2ujxqr5o,151120360,PROD352,4515.91,25,180.64,2025-10-27,CONFIRMED,2025-09-18T04:42:16.230Z
mg62mk2uz7ql6p,151120361,PROD353,2416.61,68,35.54,2025-10-19,CANCELLED,2025-09-15T04:42:16.230Z
mg62mk2up16e1s,151120362,PROD354,1917.74,90,21.31,2025-10-21,PENDING,2025-09-01T04:42:16.230Z
mg62mk2u5cw6pz,151120363,PROD355,8168.79,14,583.49,2025-10-03,DELIVERED,2025-09-10T04:42:16.230Z
mg62mk2uomqbj5,151120364,PROD356,6388.44,2,3194.22,2025-10-10,CONFIRMED,2025-09-26T04:42:16.230Z
mg62mk2uososmz,151120365,PROD357,1800.09,60,30.00,2025-10-29,CANCELLED,2025-09-14T04:42:16.230Z
mg62mk2uoin5xp,151120366,PROD358,4011.98,52,77.15,2025-10-05,SHIPPED,2025-09-08T04:42:16.230Z
mg62mk2u7mpr4y,151120367,PROD359,9020.72,31,290.99,2025-10-11,CONFIRMED,2025-09-07T04:42:16.230Z
mg62mk2un9oqa4,151120368,PROD360,685.82,22,31.17,2025-10-22,CONFIRMED,2025-09-03T04:42:16.230Z
mg62mk2u640bse,151120369,PROD361,6430.22,6,1071.70,2025-10-19,CONFIRMED,2025-09-11T04:42:16.230Z
mg62mk2uredbt3,151120370,PROD362,7544.80,30,251.49,2025-10-04,PENDING,2025-09-06T04:42:16.230Z
mg62mk2uvtetbs,151120371,PROD363,3810.59,26,146.56,2025-10-19,SHIPPED,2025-09-23T04:42:16.230Z
mg62mk2u4mdfdw,151120372,PROD364,5157.70,27,191.03,2025-10-11,PENDING,2025-09-25T04:42:16.230Z
mg62mk2unqywob,151120373,PROD365,6131.19,47,130.45,2025-10-07,SHIPPED,2025-09-22T04:42:16.230Z
mg62mk2u7hgq3l,151120374,PROD366,7542.06,11,685.64,2025-10-19,DELIVERED,2025-09-01T04:42:16.230Z
mg62mk2uje1lpo,151120375,PROD367,9591.67,13,737.82,2025-10-18,PENDING,2025-09-28T04:42:16.230Z
mg62mk2ujh1e9k,151120376,PROD368,2273.43,20,113.67,2025-10-18,SHIPPED,2025-09-12T04:42:16.230Z
mg62mk2uu81dtq,151120377,PROD369,6501.30,67,97.03,2025-10-10,CONFIRMED,2025-09-04T04:42:16.230Z
mg62mk2uc8oir7,151120378,PROD370,4087.51,15,272.50,2025-10-28,PENDING,2025-09-12T04:42:16.230Z
mg62mk2ue2rgjo,151120379,PROD371,8282.41,89,93.06,2025-10-24,CONFIRMED,2025-09-26T04:42:16.230Z
mg62mk2ug7xdk9,151120380,PROD372,7152.17,56,127.72,2025-10-23,CONFIRMED,2025-09-27T04:42:16.230Z
mg62mk2upmr4qa,151120381,PROD373,9883.72,21,470.65,2025-10-24,SHIPPED,2025-09-28T04:42:16.230Z
mg62mk2u2w6dkc,151120382,PROD374,5824.63,42,138.68,2025-10-17,CANCELLED,2025-09-08T04:42:16.230Z
mg62mk2uhe2y1e,151120383,PROD375,779.07,49,15.90,2025-10-01,CANCELLED,2025-09-01T04:42:16.230Z
mg62mk2upciu6u,151120384,PROD376,4124.19,22,187.46,2025-10-04,DELIVERED,2025-09-12T04:42:16.230Z
mg62mk2uxb19n9,151120385,PROD377,3533.21,74,47.75,2025-10-21,SHIPPED,2025-09-26T04:42:16.230Z
mg62mk2uzyjfqf,151120386,PROD378,7729.35,64,120.77,2025-10-18,SHIPPED,2025-09-27T04:42:16.230Z
mg62mk2ueu5lyz,151120387,PROD379,9800.64,59,166.11,2025-10-08,CANCELLED,2025-09-10T04:42:16.230Z
mg62mk2u650bpz,151120388,PROD380,4906.94,13,377.46,2025-10-29,SHIPPED,2025-09-21T04:42:16.230Z
mg62mk2ukx9plw,151120389,PROD381,8449.56,64,132.02,2025-10-28,PENDING,2025-09-25T04:42:16.230Z
mg62mk2ulx4im9,151120390,PROD382,6843.29,18,380.18,2025-10-09,CONFIRMED,2025-09-24T04:42:16.230Z
mg62mk2uuom50p,151120391,PROD383,5993.21,39,153.67,2025-10-01,PENDING,2025-09-25T04:42:16.230Z
mg62mk2u2hqpf8,151120392,PROD384,2172.07,88,24.68,2025-10-17,SHIPPED,2025-09-12T04:42:16.230Z
mg62mk2uu2evxv,151120393,PROD385,5401.25,37,145.98,2025-10-07,CONFIRMED,2025-09-03T04:42:16.230Z
mg62mk2ugo0ylv,151120394,PROD386,1853.65,95,19.51,2025-10-15,CANCELLED,2025-09-22T04:42:16.230Z
mg62mk2ugln4k8,151120395,PROD387,2380.09,80,29.75,2025-10-07,PENDING,2025-09-30T04:42:16.230Z
mg62mk2ube5lsl,151120396,PROD388,5218.15,72,72.47,2025-10-18,DELIVERED,2025-09-21T04:42:16.230Z
mg62mk2umu4053,151120397,PROD389,6505.33,7,929.33,2025-10-29,CONFIRMED,2025-09-08T04:42:16.230Z
mg62mk2ub7976z,151120398,PROD390,6993.78,43,162.65,2025-10-09,CONFIRMED,2025-09-07T04:42:16.230Z
mg62mk2ui7d5dv,151120399,PROD391,9613.05,58,165.74,2025-10-05,CANCELLED,2025-09-11T04:42:16.230Z
mg62mk2ud09cvq,151120400,PROD392,2900.05,85,34.12,2025-10-01,CANCELLED,2025-09-07T04:42:16.230Z
mg62mk2utyxqop,151120401,PROD393,8639.47,60,143.99,2025-10-23,SHIPPED,2025-09-14T04:42:16.230Z
mg62mk2ut0glvg,151120402,PROD394,8870.19,16,554.39,2025-10-05,CONFIRMED,2025-09-30T04:42:16.230Z
mg62mk2uskvbgk,151120403,PROD395,2601.57,45,57.81,2025-10-02,DELIVERED,2025-09-29T04:42:16.230Z
mg62mk2ud9aiuq,151120404,PROD396,1143.91,17,67.29,2025-10-07,PENDING,2025-09-28T04:42:16.230Z
mg62mk2ugry4nx,151120405,PROD397,6898.70,89,77.51,2025-10-14,SHIPPED,2025-09-09T04:42:16.230Z
mg62mk2uwqhr30,151120406,PROD398,6355.96,29,219.17,2025-10-03,CANCELLED,2025-09-30T04:42:16.230Z
mg62mk2u502hsx,151120407,PROD399,1517.13,6,252.86,2025-10-08,CANCELLED,2025-09-19T04:42:16.230Z
mg62mk2usgkdqj,151120408,PROD400,4208.97,37,113.76,2025-10-08,CONFIRMED,2025-09-22T04:42:16.230Z
mg62mk2uuc0brt,151120409,PROD401,4689.00,88,53.28,2025-10-10,DELIVERED,2025-09-09T04:42:16.230Z
mg62mk2uyj5nqn,151120410,PROD402,8013.94,2,4006.97,2025-10-25,SHIPPED,2025-09-13T04:42:16.230Z
mg62mk2uew5p7z,151120411,PROD403,9641.25,99,97.39,2025-10-17,SHIPPED,2025-09-16T04:42:16.230Z
mg62mk2usf96vl,151120412,PROD404,1214.44,71,17.10,2025-10-19,CANCELLED,2025-09-25T04:42:16.230Z
mg62mk2u5qx2ni,151120413,PROD405,2648.47,26,101.86,2025-10-13,SHIPPED,2025-09-23T04:42:16.230Z
mg62mk2udi90zu,151120414,PROD406,591.60,30,19.72,2025-10-02,DELIVERED,2025-09-29T04:42:16.230Z
mg62mk2ugjes30,151120415,PROD407,3225.56,60,53.76,2025-10-05,SHIPPED,2025-09-28T04:42:16.230Z
mg62mk2uuuqivb,151120416,PROD408,5470.57,29,188.64,2025-10-09,DELIVERED,2025-09-29T04:42:16.230Z
mg62mk2uf45d62,151120417,PROD409,8681.34,85,102.13,2025-10-24,CONFIRMED,2025-09-21T04:42:16.230Z
mg62mk2uqdiz37,151120418,PROD410,5925.68,58,102.17,2025-10-24,DELIVERED,2025-09-19T04:42:16.230Z
mg62mk2uqhb1kj,151120419,PROD411,4469.71,93,48.06,2025-10-24,DELIVERED,2025-09-16T04:42:16.230Z
mg62mk2uo3y1e7,151120420,PROD412,9335.29,70,133.36,2025-10-01,DELIVERED,2025-09-17T04:42:16.230Z
mg62mk2ur5zykx,151120421,PROD413,1899.75,62,30.64,2025-10-26,CONFIRMED,2025-09-09T04:42:16.230Z
mg62mk2uwmdf13,151120422,PROD414,9022.65,62,145.53,2025-10-10,CANCELLED,2025-09-12T04:42:16.230Z
mg62mk2uhmzast,151120423,PROD415,8234.42,20,411.72,2025-10-09,SHIPPED,2025-09-24T04:42:16.230Z
mg62mk2uttjab1,151120424,PROD416,8832.10,88,100.36,2025-10-21,SHIPPED,2025-09-14T04:42:16.230Z
mg62mk2ut1b554,151120425,PROD417,1069.20,4,267.30,2025-10-08,SHIPPED,2025-09-07T04:42:16.230Z
mg62mk2ut7mfp7,151120426,PROD418,6925.90,40,173.15,2025-10-28,DELIVERED,2025-09-21T04:42:16.230Z
mg62mk2uda5g2c,151120427,PROD419,6674.00,30,222.47,2025-10-19,CONFIRMED,2025-09-29T04:42:16.230Z
mg62mk2ukipapm,151120428,PROD420,5836.80,37,157.75,2025-10-16,CANCELLED,2025-09-10T04:42:16.230Z
mg62mk2u22vfi5,151120429,PROD421,9393.89,11,853.99,2025-10-05,SHIPPED,2025-09-26T04:42:16.230Z
mg62mk2u5szxsa,151120430,PROD422,7072.12,65,108.80,2025-10-21,CANCELLED,2025-09-28T04:42:16.230Z
mg62mk2uy8vn69,151120431,PROD423,6699.91,86,77.91,2025-10-16,DELIVERED,2025-09-15T04:42:16.230Z
mg62mk2uswd4it,151120432,PROD424,590.08,53,11.13,2025-10-16,DELIVERED,2025-09-12T04:42:16.230Z
mg62mk2u054r3p,151120433,PROD425,1514.32,25,60.57,2025-10-02,PENDING,2025-09-08T04:42:16.230Z
mg62mk2ur38cf7,151120434,PROD426,9507.82,91,104.48,2025-10-22,CANCELLED,2025-09-29T04:42:16.230Z
mg62mk2u14wprd,151120435,PROD427,266.32,49,5.44,2025-10-21,DELIVERED,2025-09-26T04:42:16.230Z
mg62mk2uxdu8uy,151120436,PROD428,7711.53,54,142.81,2025-10-20,PENDING,2025-09-18T04:42:16.230Z
mg62mk2u2ipf9b,151120437,PROD429,3022.86,39,77.51,2025-10-25,CANCELLED,2025-09-18T04:42:16.230Z
mg62mk2uzknpo9,151120438,PROD430,3717.97,9,413.11,2025-10-11,CONFIRMED,2025-09-05T04:42:16.230Z
mg62mk2uhu9kqc,151120439,PROD431,1678.81,58,28.95,2025-10-01,CONFIRMED,2025-09-27T04:42:16.230Z
mg62mk2uunvgyk,151120440,PROD432,2450.31,93,26.35,2025-10-24,CANCELLED,2025-09-21T04:42:16.230Z
mg62mk2uukl1tc,151120441,PROD433,5863.89,68,86.23,2025-10-19,PENDING,2025-09-03T04:42:16.230Z
mg62mk2uutd7zv,151120442,PROD434,6560.97,69,95.09,2025-10-18,PENDING,2025-09-14T04:42:16.230Z
mg62mk2uo1vj3w,151120443,PROD435,8502.60,9,944.73,2025-10-04,CANCELLED,2025-09-20T04:42:16.230Z
mg62mk2uchq6k4,151120444,PROD436,287.08,70,4.10,2025-10-04,CONFIRMED,2025-09-06T04:42:16.230Z
mg62mk2ua6y6bw,151120445,PROD437,7858.13,80,98.23,2025-10-27,CANCELLED,2025-09-12T04:42:16.230Z
